Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T01:50:12.546101Z,1971.7992815716125,20.712,63419695.70496985,78141211.08024144,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T02:05:35.092908Z,1971.7992815716125,20.348,72736256.09654452,57782075.39651521,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T02:20:57.503907Z,1971.7992815716125,27.797,54348144.074701056,57400971.62148458,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T02:36:20.398386Z,1971.7992815716125,16.043,47908101.9537853,59881489.61222446,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T02:51:42.756137Z,1971.7992815716125,27.828,43120097.01804835,59988668.50068102,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T03:07:05.479049Z,1971.7992815716125,17.404,18013141.766470827,60460705.83428283,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T03:22:27.869689Z,1971.7992815716125,28.195,55214815.28693144,62861886.85610854,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T03:37:50.573313Z,1971.7992815716125,16.613,47125034.92854355,60304765.26014983,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T03:53:12.982803Z,1971.7992815716125,30.498,48838017.38620289,67919022.30542664,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T04:08:35.492752Z,1971.7992815716125,16.856,47151354.323409654,62709716.791754246,,32.221.131.166
13299,Reading School District,"Reading, PA",2023-08-28T04:23:58.118733Z,1907.592694741665,29.587,49655353.671979375,71683372.8115261,,32.221.131.166
53682,Dish Wireless,"Philadelphia, PA",2023-08-28T04:39:20.802152Z,1971.7992815716125,16.858,36183987.544397846,61780950.00380007,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T04:54:43.307749Z,2070.9925576416786,17.831,43415553.05456925,59538508.15664991,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T05:10:05.491381Z,2070.9925576416786,13.853,50511272.83493836,57552715.61042399,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T05:25:27.495890Z,2070.9925576416786,13.743,54729789.74467355,69254789.86831117,,32.221.131.166
30514,Optimum Online,"New York, NY",2023-08-28T05:40:49.188911Z,2071.000713686512,14.696,48198281.41074994,67041217.03662586,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T05:56:11.000300Z,2070.9925576416786,14.802,48272106.97578253,64210617.3326772,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T06:11:32.925492Z,2070.9925576416786,13.857,56706884.36830641,66742814.06637208,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T06:26:54.996087Z,2066.9668201968784,17.089,60389251.48446065,72008247.24511038,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T06:42:16.916813Z,2066.9668201968784,17.823,54965664.10414555,75869015.37732881,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T06:57:38.557991Z,2070.9925576416786,13.794,56594803.13255576,70253014.1369493,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T07:13:00.110938Z,2070.9925576416786,14.04,47806948.953673355,63014976.231730886,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T07:28:21.875067Z,2070.9925576416786,17.739,56814234.67115429,69878941.15912953,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T07:43:43.555944Z,2066.9668201968784,18.622,60035080.99976615,71516100.34316958,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T07:59:07.345700Z,2066.9668201968784,18.123,60963895.85295661,73976668.45201753,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T08:14:30.218828Z,2066.9668201968784,23.094,61615076.781133294,76904784.62643628,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T08:29:53.458832Z,2066.9668201968784,17.219,62299772.68915969,75716536.33674133,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T08:45:15.938323Z,2066.9668201968784,18.061,62299147.19838768,75980235.990005,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T09:15:38.925418Z,2066.9668201968784,17.753,61451916.586909086,75902561.19985153,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T09:31:02.756502Z,2066.9668201968784,18.402,60198437.387516625,73548809.4335639,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T09:46:25.531534Z,2066.9668201968784,17.426,58813893.69531175,78603233.43646245,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T10:01:48.250538Z,2066.9668201968784,17.687,63224988.70547126,61289204.00732173,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T10:17:11.887341Z,2066.9668201968784,17.336,61266754.867000304,76061492.31476212,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-28T10:32:35.635053Z,2066.9668201968784,17.68,54924141.31691651,66145765.16493732,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T10:47:59.408396Z,2070.9925576416786,17.043,83671744.66910058,82941648.33099923,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T11:03:22.202951Z,2070.9925576416786,14.349,72663315.1590013,77821636.76995896,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T11:18:44.144142Z,2066.9668201968784,17.361,65387113.81306305,75989577.75507495,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T11:34:06.330198Z,2070.9925576416786,13.388,78914488.73177008,82396139.04837023,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T11:49:28.792742Z,2070.9925576416786,13.506,64170217.3661564,75326093.96824686,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T12:19:50.957384Z,2066.9668201968784,17.189,71211474.94441812,76136455.44553754,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T12:35:13.223315Z,2070.9925576416786,15.159,63653610.28380298,74572230.88223188,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T12:50:35.192222Z,2070.9925576416786,14.627,58280150.77325345,75888699.84251297,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T13:05:57.218720Z,2066.9668201968784,17.373,67353840.90982777,74365500.29830347,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T13:21:19.632565Z,2070.9925576416786,16.664,67278926.79457751,74766471.4137888,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T13:36:41.885054Z,2066.9668201968784,18.039,72777584.15521877,74039761.83009121,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-28T13:52:03.982866Z,2057.040698320211,26.236,77053786.63875711,77365629.75099318,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T14:07:26.989449Z,2070.9925576416786,14.699,75832011.7670231,75662448.61915421,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T14:22:49.143004Z,2070.9925576416786,17.369,75149919.93924838,74991136.63912107,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T14:38:11.634326Z,2070.9925576416786,42.02,70190187.02887085,76712887.63800481,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T14:53:34.558393Z,2070.9925576416786,14.149,71910692.10090743,71939747.73545372,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-28T15:08:56.836700Z,2057.040698320211,24.047,68861095.86557944,71178590.50821412,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-28T15:24:19.219009Z,2057.040698320211,24.723,71755707.32073426,67747772.18275122,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T15:39:42.025062Z,2070.9925576416786,14.47,64606536.33803728,74408315.45244738,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T15:55:04.438304Z,2070.9925576416786,18.823,74408753.30773434,74559535.77403657,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-28T16:10:27.312774Z,2057.040698320211,25.406,77414645.00536975,76218606.10576987,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-28T16:25:49.906120Z,2070.9925576416786,13.754,72892001.49829726,70676595.91751419,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-08-28T16:41:12.270685Z,2070.9925576416786,18.665,71818103.6879074,74100990.28559203,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T16:56:34.717182Z,2066.9668201968784,17.903,69772020.32009688,76438322.39312059,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-08-28T17:11:56.946933Z,2070.9925576416786,20.426,53200165.92436346,71099378.45744973,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T17:27:19.027560Z,2066.9668201968784,19.53,62475541.854958326,74695394.79965991,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-08-28T17:42:41.195935Z,2070.9925576416786,22.78,58689473.31202141,67127426.74306555,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T17:58:03.793767Z,2066.9668201968784,16.497,20316196.159672353,56031209.25771559,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T18:13:26.971199Z,2066.9668201968784,17.013,55832609.62236757,72520574.55341333,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T18:28:48.978664Z,2066.9668201968784,16.662,33922264.236483335,41469665.60767362,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T18:44:12.016260Z,2066.9668201968784,18.087,58801596.326431036,73546200.12820596,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T18:59:34.296896Z,2066.9668201968784,18.492,61111351.33878844,67494887.00698532,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T19:14:56.413172Z,2066.9668201968784,18.735,58843957.011203825,70895697.68106045,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-28T19:30:18.545005Z,2066.9668201968784,20.87,60081741.126044035,74236072.57446286,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T19:45:40.602117Z,2070.9925576416786,18.851,59743916.9150665,68250515.90686874,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T20:01:02.560982Z,2070.9925576416786,17.433,64822534.37137578,73196916.85414745,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T20:16:24.587144Z,2070.9925576416786,18.878,64837741.59886263,69348039.41025315,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T20:31:46.432204Z,2070.9925576416786,19.348,63412883.43330668,63908284.49555378,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T20:47:08.438056Z,2070.9925576416786,18.016,41844793.32004933,54322817.264751635,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T21:17:30.905841Z,2070.9925576416786,18.635,71706431.65652637,61950676.7579288,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T21:32:52.965010Z,2070.9925576416786,17.371,64961540.75814637,79430893.18949139,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T21:48:14.935740Z,2070.9925576416786,19.551,63786369.335015275,76319998.54135627,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T22:03:36.804413Z,2070.9925576416786,18.031,78237526.6806089,73565476.74454387,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T22:18:58.632015Z,2070.9925576416786,18.074,84408971.49264902,85805880.01950198,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-08-28T22:34:20.329763Z,2070.9925576416786,18.032,68294114.35335362,75910429.47273698,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-08-28T22:49:42.187787Z,2071.000713686512,23.333,86382093.70257242,74987187.18735631,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-28T23:05:04.311355Z,2071.000713686512,14.941,83813030.45948736,75249949.29306431,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-28T23:20:26.316277Z,2071.000713686512,16.386,55330235.34709893,75869787.72623748,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-28T23:35:48.195714Z,2071.000713686512,14.912,79397302.56902736,72168662.07813586,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-28T23:51:10.214660Z,2071.000713686512,15.228,80781215.25206085,77894124.98831326,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T00:06:32.137530Z,2071.000713686512,16.712,84717634.56817149,78688548.86002247,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T00:21:54.045269Z,2071.000713686512,13.698,82550011.92187415,77612390.39839466,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T00:37:15.939342Z,2071.000713686512,14.893,86057399.7639742,74676110.11630192,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T00:52:37.849681Z,2071.000713686512,15.021,83295749.63905436,76389923.77316733,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T01:07:59.790171Z,2071.000713686512,14.703,45493708.6307003,31959705.50520167,,32.221.131.166
35055,Clouvider Ltd,"New York, NY",2023-08-29T01:23:22.305085Z,2071.000713686512,17.611,48289361.86518637,66477553.78678643,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-08-29T01:38:44.098990Z,2071.000713686512,15.643,50078340.21473071,65821715.18477026,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T01:54:06.141905Z,2070.9925576416786,18.675,74223572.74550717,87303054.93871745,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T02:09:28.156481Z,2070.9925576416786,14.669,80224437.18519518,77563093.55721809,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T02:24:50.606352Z,2066.9668201968784,18.509,83387547.98055018,73738613.93644029,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T02:40:12.925682Z,2070.9925576416786,15.638,96510772.01572363,88447001.56817107,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T02:55:34.849582Z,2070.9925576416786,14.753,78774024.90271415,79382735.41936474,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T03:10:57.045512Z,2066.9668201968784,17.361,94676536.95225872,84840391.97196975,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T03:26:19.042235Z,2070.9925576416786,17.519,98084551.00744194,83511677.50910461,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T03:41:41.177964Z,2070.9925576416786,14.321,92401726.22795436,82503283.74779238,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T03:57:03.359077Z,2066.9668201968784,18.023,92980714.32734314,83365841.17688075,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T04:12:25.805483Z,2070.9925576416786,14.01,95561744.62358746,79634478.28380743,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T04:27:47.710197Z,2070.9925576416786,14.007,97083297.1382243,85366581.00761569,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T04:43:09.908927Z,2070.9925576416786,17.886,99103379.52539533,86130598.87533638,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T04:58:32.215287Z,2070.9925576416786,13.911,92626617.2798807,85063637.40723562,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T05:13:54.419915Z,2066.9668201968784,17.372,100821163.3693119,88026921.13972336,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T05:29:16.722245Z,2070.9925576416786,13.679,92938071.237697,84525142.22404271,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T05:44:38.869562Z,2070.9925576416786,14.421,92220649.3904459,80688331.16145748,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T06:15:01.512555Z,2066.9668201968784,17.548,94690363.97700283,90287478.53901877,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T06:30:23.787557Z,2070.9925576416786,14.362,98905738.21640593,94244459.4778485,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T06:45:45.750442Z,2070.9925576416786,14.09,91311449.33852962,87460773.74648537,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T07:16:08.786650Z,2066.9668201968784,18.029,100168528.37959023,91298921.31231296,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T07:31:31.451072Z,2070.9925576416786,13.653,90720853.80634843,86638157.36611487,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T07:46:53.905648Z,2066.9668201968784,18.687,87312544.27411468,82805731.4434627,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T08:02:16.497429Z,2066.9668201968784,21.392,85854676.05884752,87701453.15513386,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T08:17:38.746666Z,2066.9668201968784,18.156,78671096.07004657,84402643.0664,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T08:33:01.456285Z,2066.9668201968784,18.227,80455330.46642222,73065898.22229767,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T08:48:23.842203Z,2066.9668201968784,18.184,85130972.58294858,84445760.403941,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T09:18:46.431626Z,2066.9668201968784,17.45,97369646.74744679,91337585.75730538,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T09:34:08.650107Z,2066.9668201968784,16.806,89610187.3344698,87967800.30700013,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T09:49:31.027966Z,2066.9668201968784,17.326,82183587.17500393,83412394.73119757,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T10:19:53.857874Z,2066.9668201968784,17.741,83218055.68758869,86288541.09863164,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T10:35:16.216075Z,2066.9668201968784,17.974,89742266.87119089,84674678.67591581,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T10:50:38.420628Z,2066.9668201968784,19.152,96842430.38671796,90189108.52943799,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T11:06:00.766268Z,2070.9925576416786,13.819,93548372.34129605,88393711.04534179,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T11:21:23.155419Z,2070.9925576416786,13.783,97283893.8148863,93287799.42697497,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T11:36:45.349157Z,2066.9668201968784,18.331,94573543.61084554,93530455.63540174,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T11:52:07.604933Z,2070.9925576416786,13.555,95370360.37115622,91423515.0742694,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T12:07:29.779180Z,2070.9925576416786,13.38,96869915.62499984,68939418.18856601,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T12:22:52.756892Z,2066.9668201968784,18.192,84128261.12230365,91676926.90548289,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T12:38:14.724458Z,2070.9925576416786,14.669,91476364.59452416,90244644.82118708,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T12:53:36.956506Z,2070.9925576416786,14.256,93979850.0861911,84975188.35797673,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T13:08:59.296186Z,2066.9668201968784,18.107,94854268.00799288,91639688.65675072,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T13:24:21.952434Z,2070.9925576416786,13.558,98313463.38232434,85429649.03080578,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T13:39:45.845956Z,2070.9925576416786,14.435,96039600.19711685,85687884.68482178,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T13:55:08.417425Z,2066.9668201968784,17.855,91097201.55200392,84393770.67418295,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T14:10:30.490424Z,2066.9668201968784,17.69,91842367.4242585,80316108.16937679,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T14:25:52.970361Z,2066.9668201968784,18.546,90287455.44746059,52361356.984085634,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T14:41:15.465027Z,2066.9668201968784,17.817,96757800.17841975,89667673.2953083,,32.221.131.166
22774,DediPath,"Secaucus, NJ",2023-08-29T14:56:37.357468Z,2066.9668201968784,18.068,93986999.08088747,84034077.29314733,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T15:11:59.263980Z,2066.9668201968784,17.206,97799506.5365173,89491063.12394302,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T15:27:21.441928Z,2066.9668201968784,16.519,87477938.26773995,83750059.43056381,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T15:42:43.369227Z,2066.9668201968784,17.877,92926198.2894234,84465267.74270715,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T15:58:05.724071Z,2066.9668201968784,18.551,85750286.79348773,60906058.259825535,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T16:13:27.916846Z,2066.9668201968784,17.225,78321718.00976035,71639748.47338864,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T16:28:50.021070Z,2066.9668201968784,17.847,91430240.34211439,85708260.47250596,,32.221.131.166
53400,Brightspeed,"Clinton, NJ",2023-08-29T16:44:12.208125Z,1994.5583753414696,40.068,57316145.20429282,75919668.14051193,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T16:59:35.548542Z,1972.2889949877958,32.448,41473743.30326998,83056481.97096844,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T17:14:58.751069Z,1972.2889949877958,23.587,81877637.76965207,76327364.2074497,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T17:30:21.658236Z,1972.2889949877958,23.397,79017911.03138949,82613979.64445685,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T17:45:44.089614Z,1972.2889949877958,21.814,59476140.71398387,3091903.954264242,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-29T18:01:07.676543Z,2057.040698320211,24.581,74855703.95821783,72197265.9305554,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T18:16:30.788346Z,1972.2889949877958,21.973,55649101.41660049,79448811.04520707,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T18:31:53.046885Z,1972.2889949877958,22.948,64423590.50027513,77570253.18557133,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T18:47:16.577632Z,1972.2889949877958,22.321,63820606.12397439,79685372.38327593,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T19:02:39.121679Z,1972.2889949877958,22.031,58758619.015922256,71999096.82348576,,32.221.131.166
43263,i3D.net,"Newark, NJ",2023-08-29T19:18:01.390353Z,2057.040698320211,25.248,71651482.07228181,82570731.05556658,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-08-29T19:33:24.714409Z,1972.2889949877958,22.136,59926515.120848216,71287440.359364,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T19:48:46.817341Z,2066.9668201968784,18.117,58877188.131195396,70302000.38400225,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-08-29T20:49:10.410127Z,2066.9668201968784,17.069,66798637.917821005,76037267.67618272,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T21:19:33.020635Z,2070.9925576416786,13.822,71982081.07262011,71645664.17062148,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T21:34:55.029284Z,2070.9925576416786,43.005,75950528.65561603,83887145.35499932,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T21:51:00.671666Z,2070.9925576416786,13.685,76814891.69772054,79621006.42201748,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T22:07:04.715430Z,2070.9925576416786,15.184,81043658.78026794,77873883.44756183,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T22:22:26.925928Z,2070.9925576416786,17.239,81555580.11264448,76236055.57410835,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T22:37:49.189761Z,2070.9925576416786,17.089,76106412.20895286,81165734.5139824,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T22:53:11.552172Z,2070.9925576416786,13.296,78502035.98068886,81098083.49517736,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T23:08:33.577547Z,2066.9668201968784,18.488,75762596.71492757,87540064.2298674,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T23:23:56.236804Z,2070.9925576416786,14.552,76241198.50088848,85145467.81108926,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-29T23:39:18.167838Z,2070.9925576416786,14.029,71457708.78977746,80156395.87905577,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-29T23:54:40.338369Z,2066.9668201968784,19.342,73938282.37291925,81950885.3664907,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T00:10:02.652334Z,2070.9925576416786,14.243,73109714.48663236,84473821.83520941,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T00:25:25.027178Z,2070.9925576416786,14.489,83796694.40158167,82216987.70356715,,32.221.131.166
56485,Frontier,"Secaucus, NJ",2023-08-30T00:40:47.208744Z,2066.9668201968784,17.207,96051116.8442669,80784847.27793373,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T00:56:10.083631Z,2070.9925576416786,13.836,93627269.9289437,88803647.11721268,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T01:11:32.226395Z,2070.9925576416786,13.375,89345060.90435146,77763068.3276029,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T01:26:54.691300Z,2070.9925576416786,17.18,88198582.54757236,90149114.46676244,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T01:42:16.569242Z,2070.9925576416786,14.189,85174791.51945975,82091287.91723114,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T01:57:39.829161Z,2070.9925576416786,16.668,89093126.10286024,89004134.27693364,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T02:13:01.987831Z,2070.9925576416786,13.854,53849521.54275354,69059048.7229137,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T02:28:24.296644Z,2070.9925576416786,14.544,68309499.80108786,80729655.46396576,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-08-30T02:43:47.119202Z,2066.9668201968784,18.681,77854590.57510436,80070995.86761431,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T02:59:09.716346Z,2070.9925576416786,13.325,76923264.99144636,77798820.40418354,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T03:14:32.176608Z,2070.9925576416786,13.535,85358752.02438977,86856958.29612446,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-08-30T03:29:54.451697Z,2070.9925576416786,17.519,80163058.94760075,83932797.14624688,,32.221.131.166
